ORG,DES,PERIOD,ITERATION,MODE,A,B,TIME,COST,LENGTH,TRIPS
2,165,24,4,SOV,2,14347,10.69,0.00,2.23,0.098
2,165,24,4,SOV,14347,14341,10.82,0.00,2.30,0.098
2,165,24,4,SOV,14341,14343,11.66,0.00,2.82,0.098
2,165,24,4,SOV,14343,12112,11.80,0.00,2.90,0.098
2,165,24,4,SOV,12112,14337,12.01,0.00,3.04,0.098
2,165,24,4,SOV,14337,14339,12.24,0.00,3.18,0.098
2,165,24,4,SOV,14339,14331,12.50,0.00,3.34,0.098
2,165,24,4,SOV,14331,12118,13.47,0.00,3.64,0.098
2,165,24,4,SOV,12118,17221,13.58,0.00,3.72,0.098
2,165,24,4,SOV,17221,17225,13.93,0.00,4.06,0.098
2,165,24,4,SOV,17225,17229,14.40,0.00,4.51,0.098
2,165,24,4,SOV,17229,17935,14.67,0.00,4.77,0.098
2,165,24,4,SOV,17935,17237,15.14,0.00,5.23,0.098
2,165,24,4,SOV,17237,17241,15.28,0.00,5.36,0.098
2,165,24,4,SOV,17241,12232,15.37,0.00,5.47,0.098
2,165,24,4,SOV,12232,17245,15.81,0.00,5.97,0.098
2,165,24,4,SOV,17245,17249,16.18,0.00,6.39,0.098
2,165,24,4,SOV,17249,17253,16.44,0.00,6.68,0.098
2,165,24,4,SOV,17253,17257,17.16,0.00,7.50,0.098
2,165,24,4,SOV,17257,17265,17.66,0.00,8.07,0.098
2,165,24,4,SOV,17265,17269,18.27,0.00,8.77,0.098
2,165,24,4,SOV,17269,17273,18.78,0.00,9.35,0.098
2,165,24,4,SOV,17273,17277,19.45,0.00,10.11,0.098
2,165,24,4,SOV,17277,17281,19.89,0.00,10.62,0.098
2,165,24,4,SOV,17281,17285,20.65,0.00,11.48,0.098
2,165,24,4,SOV,17285,17289,21.22,0.00,12.13,0.098
2,165,24,4,SOV,17289,17293,21.40,0.00,12.34,0.098
2,165,24,4,SOV,17293,17297,21.57,0.00,12.53,0.098
2,165,24,4,SOV,17297,17301,22.15,0.00,13.19,0.098
2,165,24,4,SOV,17301,17305,22.79,0.00,13.92,0.098
2,165,24,4,SOV,17305,17309,23.59,0.00,14.83,0.098
2,165,24,4,SOV,17309,12332,23.65,0.00,14.90,0.098
2,165,24,4,SOV,12332,17313,24.04,0.00,15.35,0.098
2,165,24,4,SOV,17313,15390,24.18,0.00,15.51,0.098
2,165,24,4,SOV,15390,17317,24.24,0.00,15.56,0.098
2,165,24,4,SOV,17317,17321,24.77,0.00,16.17,0.098
2,165,24,4,SOV,17321,12386,24.80,0.00,16.20,0.098
2,165,24,4,SOV,12386,12382,25.06,0.00,16.50,0.098
2,165,24,4,SOV,12382,17325,25.09,0.00,16.53,0.098
2,165,24,4,SOV,17325,17329,25.62,0.00,17.14,0.098
2,165,24,4,SOV,17329,12378,25.64,0.00,17.17,0.098
2,165,24,4,SOV,12378,18077,26.09,0.00,17.67,0.098
2,165,24,4,SOV,18077,17333,28.14,0.00,20.01,0.098
2,165,24,4,SOV,17333,18071,28.30,0.00,20.19,0.098
2,165,24,4,SOV,18071,17337,28.47,0.00,20.38,0.098
2,165,24,4,SOV,17337,18069,28.74,0.00,20.69,0.098
2,165,24,4,SOV,18069,17341,29.02,0.00,21.01,0.098
2,165,24,4,SOV,17341,12374,29.04,0.00,21.03,0.098
2,165,24,4,SOV,12374,18059,29.64,0.00,21.72,0.098
2,165,24,4,SOV,18059,17345,29.83,0.00,21.94,0.098
2,165,24,4,SOV,17345,17349,30.34,0.00,22.52,0.098
2,165,24,4,SOV,17349,12709,30.43,0.00,22.62,0.098
2,165,24,4,SOV,12709,12717,30.75,0.00,22.98,0.098
2,165,24,4,SOV,12717,12677,30.89,0.00,23.14,0.098
2,165,24,4,SOV,12677,12681,31.46,0.00,23.78,0.098
2,165,24,4,SOV,12681,12725,31.52,0.00,23.84,0.098
2,165,24,4,SOV,12725,17353,32.38,0.00,24.80,0.098
2,165,24,4,SOV,17353,17357,32.51,0.00,24.95,0.098
2,165,24,4,SOV,17357,12733,32.64,0.00,25.10,0.098
2,165,24,4,SOV,12733,17361,32.66,0.00,25.12,0.098
2,165,24,4,SOV,17361,18037,32.89,0.00,25.38,0.098
2,165,24,4,SOV,18037,17365,33.24,0.00,25.77,0.098
2,165,24,4,SOV,17365,12741,33.27,0.00,25.81,0.098
2,165,24,4,SOV,12741,17373,34.53,0.00,27.21,0.098
2,165,24,4,SOV,17373,12753,34.77,0.00,27.48,0.098
2,165,24,4,SOV,12753,17377,34.80,0.00,27.51,0.098
2,165,24,4,SOV,17377,12216,35.09,0.00,27.84,0.098
2,165,24,4,SOV,12216,17381,35.36,0.00,28.15,0.098
2,165,24,4,SOV,17381,12761,35.43,0.00,28.23,0.098
2,165,24,4,SOV,12761,17389,35.71,0.00,28.54,0.098
2,165,24,4,SOV,17389,12769,35.84,0.00,28.69,0.098
2,165,24,4,SOV,12769,17393,35.88,0.00,28.74,0.098
2,165,24,4,SOV,17393,22348,36.17,0.00,29.06,0.098
2,165,24,4,SOV,22348,17397,36.44,0.00,29.37,0.098
2,165,24,4,SOV,17397,12777,36.57,0.00,29.52,0.098
2,165,24,4,SOV,12777,26004,37.71,0.00,30.81,0.098
2,165,24,4,SOV,26004,21462,37.79,0.00,30.89,0.098
2,165,24,4,SOV,21462,26006,37.88,0.00,30.99,0.098
2,165,24,4,SOV,26006,22334,38.14,0.00,31.29,0.098
2,165,24,4,SOV,22334,26008,38.42,0.00,31.61,0.098
2,165,24,4,SOV,26008,21465,38.53,0.00,31.73,0.098
2,165,24,4,SOV,21465,21466,38.88,0.00,32.13,0.098
2,165,24,4,SOV,21466,26094,38.91,0.00,32.16,0.098
2,165,24,4,SOV,26094,26096,39.18,0.00,32.47,0.098
2,165,24,4,SOV,26096,21468,39.35,0.00,32.66,0.098
2,165,24,4,SOV,21468,21470,40.74,0.00,34.23,0.098
2,165,24,4,SOV,21470,26012,40.76,0.00,34.24,0.098
2,165,24,4,SOV,26012,22316,40.87,0.00,34.38,0.098
2,165,24,4,SOV,22316,26014,40.99,0.00,34.51,0.098
2,165,24,4,SOV,26014,21472,41.17,0.00,34.72,0.098
2,165,24,4,SOV,21472,21474,41.59,0.00,35.20,0.098
2,165,24,4,SOV,21474,26018,41.61,0.00,35.22,0.098
2,165,24,4,SOV,26018,22284,41.84,0.00,35.48,0.098
2,165,24,4,SOV,22284,22286,41.93,0.00,35.57,0.098
2,165,24,4,SOV,22286,26020,42.20,0.00,35.88,0.098
2,165,24,4,SOV,26020,21479,42.30,0.00,36.00,0.098
2,165,24,4,SOV,21479,26022,42.38,0.00,36.08,0.098
2,165,24,4,SOV,26022,21487,43.53,0.00,37.38,0.098
2,165,24,4,SOV,21487,26024,43.56,0.00,37.42,0.098
2,165,24,4,SOV,26024,22268,43.74,0.00,37.62,0.098
2,165,24,4,SOV,22268,26026,43.94,0.00,37.85,0.098
2,165,24,4,SOV,26026,21491,43.96,0.00,37.87,0.098
2,165,24,4,SOV,21491,26028,45.02,0.00,39.08,0.098
2,165,24,4,SOV,26028,21497,45.18,0.00,39.25,0.098
2,165,24,4,SOV,21497,26030,45.27,0.00,39.36,0.098
2,165,24,4,SOV,26030,22260,45.50,0.00,39.61,0.098
2,165,24,4,SOV,22260,26034,45.99,0.00,40.16,0.098
2,165,24,4,SOV,26034,21508,46.05,0.00,40.22,0.098
2,165,24,4,SOV,21508,21514,46.45,0.00,40.67,0.098
2,165,24,4,SOV,21514,26036,46.53,0.00,40.76,0.098
2,165,24,4,SOV,26036,26038,46.74,0.00,40.99,0.098
2,165,24,4,SOV,26038,22254,46.82,0.00,41.08,0.098
2,165,24,4,SOV,22254,21532,46.84,0.00,41.10,0.098
2,165,24,4,SOV,21532,26040,47.01,0.00,41.29,0.098
2,165,24,4,SOV,26040,21544,47.82,0.00,42.19,0.098
2,165,24,4,SOV,21544,26042,47.88,0.00,42.26,0.098
2,165,24,4,SOV,26042,22250,48.04,0.00,42.44,0.098
2,165,24,4,SOV,22250,26044,48.25,0.00,42.68,0.098
2,165,24,4,SOV,26044,21552,48.31,0.00,42.74,0.098
2,165,24,4,SOV,21552,26046,49.22,0.00,43.77,0.098
2,165,24,4,SOV,26046,21564,49.78,0.00,44.40,0.098
2,165,24,4,SOV,21564,26048,49.88,0.00,44.51,0.098
2,165,24,4,SOV,26048,26050,50.13,0.00,44.79,0.098
